date,pagePath,exits,pageviews
2019-05-10,/blog/hire-a-developer-technical-interviews/,3,7
2019-05-10,/blog/hire-developer-screening-candidates/,1,1
2019-05-10,/blog/hire-developers-online-tests/,0,1
2019-05-10,/blog/hiring-developers-for-the-future/,0,1
2019-05-10,/blog/learn-to-code-working/,9,10
2019-05-10,/blog/leaving-oil-gas-for-a-career-in-tech-roberts-story/,8,19
2019-05-10,/blog/leaving-oil-gas-for-a-career-in-tech-roberts-story/?fbclid=IwAR0QrsE-fpWltN6STXvEbBkYGUkHuaQkj8z_mfbubwOZ8OWDPG9ssqzxzWM,3,5
2019-05-10,/blog/leaving-oil-gas-for-a-career-in-tech-roberts-story/?fbclid=IwAR1TiNKaOJc6e7WR1IMXrRjkZf3md9vNlpTFThHGVOz6HRWjPD1Ettyj6Cs,3,3
2019-05-10,/blog/leaving-oil-gas-for-a-career-in-tech-roberts-story/?fbclid=IwAR2E1a7tgXRlLn3dszjdeskc2VI3tDkW3HiG-HhVQSuLWbLnbjjnFvSi6A4,1,1
2019-05-10,/blog/leaving-oil-gas-for-a-career-in-tech-roberts-story/?fbclid=IwAR3lLK99Z4mxWG-IZJ2x8q4U1QiiqC_0XUPNQkOPlpq8ALITYJefqze5-B4,16,23
2019-05-10,/blog/meet-matthew-developer-evangelist-wallet-services/,1,1
2019-05-10,/blog/meet-our-partners-inoapps/,0,2
2019-05-10,/blog/meet-wojtek-ux-veteran-and-codeclan-instructor/,3,4
2019-05-10,/blog/new-job-in-digital-codeclan/,0,2
2019-05-10,/blog/page/2/,0,1
2019-05-10,/blog/peter-support-engineer-freeagent/,1,1
2019-05-10,/blog/scottish-government-hiring/,1,1
2019-05-10,/blog/student-codeclan-expect-prepare/,0,3
2019-05-10,/blog/tag/jobs/,6,6
2019-05-10,/blog/tag/scholarship/,0,6
2019-05-10,/blog/took-back-control-coding/,0,9
2019-05-10,/blog/two-years-after-codeclan-meet-alasdair-products-developer-at-inoapps/,1,1
2019-05-10,/blog/why-learn-coding/,1,3
2019-05-10,/campuses/,1,3
2019-05-10,/codeclan-store/,65,96
2019-05-10,/courses/,0,1
2019-05-10,/courses/agile-for-effective-teams/,1,2
2019-05-10,/courses/bespoke-courses/,3,4
2019-05-10,/courses/browse-all-course-dates/,22,49
2019-05-10,/courses/edaid-apply/,10,24
2019-05-10,/courses/edinburgh/,1,1
2019-05-10,/courses/full-stack-web-development/,1,1
2019-05-10,/courses/full-stack-web-development/apply-inverness/,1,1
2019-05-10,/courses/full-stack-web-development/apply-inverness/course_application_hie_1,16,47
2019-05-10,/courses/full-stack-web-development/apply-inverness/course_application_hie_2,1,1
2019-05-10,/courses/glasgow/,3,7
2019-05-10,/courses/intro-to-r/,1,3
2019-05-10,/courses/inverness/,2,2
2019-05-10,/courses/professional-software-development/,1,1
2019-05-10,/courses/professional-software-development/application-and-dates/,2,2
2019-05-10,/courses/professional-software-development/apply/,0,1
2019-05-10,/courses/professional-software-development/apply/course_application_1,1,12
2019-05-10,/courses/professional-software-development/apply/course_application_2,1,9
2019-05-10,/courses/professional-software-development/career-support/,0,2
2019-05-10,/courses/professional-software-development/cost-and-funding/,0,1
2019-05-10,/courses/professional-software-development/curriculum/,7,11
2019-05-10,/courses/professional-software-development/sarahs-reskilling-story/,1,5
2019-05-10,/courses/professional-software-development/student-case-studies/,0,1
2019-05-10,/courses/professional-software-development/student-projects/,1,3
2019-05-10,/courses/programming-with-r/,1,5
2019-05-10,/courses/r-programming/,1,2
2019-05-10,/courses/statistical-modelling/,3,11
2019-05-10,/courses/understanding-programming/,1,1
2019-05-10,/courses/ux-design-fundamentals/,0,2
2019-05-10,/data-analysis-announcement/,2,2
2019-05-10,/data-analysis-announcement/apply-for-data-analysis/,0,10
2019-05-10,/data-analysis-announcement/data-course-application-process/,6,8
2019-05-10,/digital-careers/,1,1
2019-05-10,/digital-careers/software-developer/,0,1
2019-05-10,/edinburgh/,4,5
2019-05-10,/enquire/,4,5
2019-05-10,/events/,1,1
2019-05-10,/events/edinburgh/,0,2
2019-05-10,/events/glasgow/,24,26
2019-05-10,/events/info-taster-session-events/,1,4
2019-05-10,/events/inverness-events/,1,1
2019-05-10,/events/inverness/,3,3
2019-05-10,/events/other-events/,1,2
2019-05-10,/for-employers/,0,1
2019-05-10,/for-employers/become-a-partner/,7,17
2019-05-10,/for-employers/client-xperience/,7,14
2019-05-10,/for-employers/employer-case-studies/,0,1
2019-05-10,/for-employers/employer-case-studies/zonal-case-study/,0,1
2019-05-10,/for-employers/hire-with-codeclan/,0,1
2019-05-10,/for-employers/sponsorships/,0,1
2019-05-10,/for-employers/upskill-your-staff/,1,1
2019-05-10,/glasgow/,1,3
2019-05-10,/glasgow/?fbclid=IwAR0L0zpZzf5XknIQXkNpgT3qqaSN1ic78nGAramyNqKJMqo55aLTx-TS9LA,0,3
2019-05-10,/glasgow/?fbclid=IwAR1SVFFG6_n38PFnh2124nwJahKqM3pSsSkCXeVAzZ8anpKWlSkXjSg7FhQ,0,1
2019-05-10,/highlands-academy/,1,2
2019-05-10,/inverness/,1,2
2019-05-10,/page/2/?s=learning+ruby+,0,1
2019-05-10,/page/3/?s=learning+ruby+,1,1
2019-05-10,/partner-terms-and-conditions/,1,1
2019-05-10,/pre-course-work/,29,89
2019-05-10,/site-map/,1,1
2019-05-10,/tech-boom/zonal-case-study/,0,3
2019-05-10,/the-codeclan-experience/,1,7
2019-05-10,/the-codeclan-experience/a-typical-day/,0,1
2019-05-10,/the-codeclan-experience/the-alumni/,1,1
2019-05-11,/,1,1
2019-05-11,/?fbclid=IwAR0sM1y8Pm1Ptu1K0IGlLEnCVQDN3rJhOmbjjfJ__2wl1yxHMevdyGf9JT8,2,4
2019-05-11,/about-us/,3,5
2019-05-11,/about-us/join-us/,1,1
2019-05-11,/about-us/our-team/,0,1
2019-05-11,/about-us/our-team/our-board/,0,1
2019-05-11,/admissions-track-data/,11,29
2019-05-11,/admissions-track/,0,1
2019-05-11,/blog/,0,2
2019-05-11,/blog/2018-our-year-in-review/,0,1
2019-05-11,/blog/7-celebrities-didnt-know-code/,4,6
2019-05-11,/blog/9-websites-start-coding-journey/,3,13
2019-05-11,/blog/apply-immersive-programming-course/,26,26
2019-05-11,/blog/best-podcasts-coders-programmers/,0,1
2019-05-11,/blog/career-change-into-digital/,1,2
2019-05-11,/blog/carving-a-career-as-a-developer-my-coding-journey/,68,140
2019-05-11,/blog/category/careers-in-tech/,2,2
2019-05-11,/blog/category/whats-new/,1,3
2019-05-11,/blog/claires-ruby-project-cycle-ride-logging-application/,12,19
2019-05-11,/blog/congratulations-scottish-digital-tech-sector/,0,3
2019-05-11,/blog/congratulations-scottish-digital-tech-sector/?fbclid=IwAR2ujR6w1SXt9PsrxC2nHNQvP2oyJW5EQ_4tWlYD_XoAehSSEwBptcdVs3w,3,3
2019-05-11,/blog/day-life-web-developer/,2,25
2019-05-11,/blog/finding-creativity-through-code-meet-richard-product-manager-at-neu/,6,10
2019-05-11,/blog/glasgow-coding-bootcamp-career/,8,32
2019-05-11,/blog/good-news-for-the-next-gen-of-digital-as-grants-awarded-by-digital-xtra-fund/,0,2
2019-05-11,/blog/graduates-peter-tester-junior-software-developer/,12,34
2019-05-11,/blog/hire-developer-screening-candidates/,0,1
2019-05-11,/blog/hire-developers-online-tests/,1,11
2019-05-11,/blog/leaving-oil-gas-for-a-career-in-tech-roberts-story/,1,2
2019-05-11,/blog/leaving-oil-gas-for-a-career-in-tech-roberts-story/?fbclid=IwAR1QNK1Uz9_E4evZ8S2PobvZcThqK5Zq6wiFRAe6dawraKiOPRvWBjqDNI8,0,1
2019-05-11,/blog/leaving-oil-gas-for-a-career-in-tech-roberts-story/?fbclid=IwAR3wTwEytj3Hcox8C_-yhwEgu-EBkMAFiVZYyTVQHMbH2bg2tayoL4OKZDE,4,6
2019-05-11,/blog/make-most-of-github/,0,4
2019-05-11,/blog/page/2/,0,2
2019-05-11,/blog/primary-teacher-to-java-developer/?mc_cid=e8f21b5df2&mc_eid=82536f3aec,0,2
2019-05-11,/blog/took-back-control-coding/,0,1
2019-05-11,/blog/towards-a-diverse-tech-industry-meet-vicky-junior-software-developer/,4,5
2019-05-11,/blog/why-learn-coding/,1,1
2019-05-11,/blog/why-learn-coding/coding-guide-download/,1,1
2019-05-11,/campuses/,1,2
2019-05-11,/courses/,0,1
2019-05-11,/courses/agile-for-effective-teams/,0,1
2019-05-11,/courses/bespoke-courses/,1,1
2019-05-11,/courses/browse-all-course-dates/,0,5
2019-05-11,/courses/edinburgh/,1,2
2019-05-11,/courses/full-stack-web-development/,13,13
2019-05-11,/courses/full-stack-web-development/apply-inverness/,5,14
2019-05-11,/courses/glasgow/,20,56
2019-05-11,/courses/intro-to-r/,18,41
2019-05-11,/courses/inverness/,8,11
2019-05-11,/courses/professional-software-development/,0,1
2019-05-11,/courses/professional-software-development/?fbclid=IwAR2vtnuOve_oLwm7NBJ4qbFd8Edmaioa_ecODainmlOR21mRYkLf7xR4614,33,101
2019-05-11,/courses/professional-software-development/application-and-dates/,1,5
2019-05-11,/courses/professional-software-development/apply/,2,13
2019-05-11,/courses/professional-software-development/apply/course_application_1,1,1
2019-05-11,/courses/professional-software-development/apply/course_application_2,1,6
2019-05-11,/courses/professional-software-development/career-support/,1,1
2019-05-11,/courses/professional-software-development/cost-and-funding/,2,5
2019-05-11,/courses/professional-software-development/curriculum/,3,11
2019-05-11,/courses/professional-software-development/student-case-studies/,0,6
2019-05-11,/courses/professional-software-development/student-projects/,1,1
2019-05-11,/courses/r-programming/,2,9
2019-05-11,/courses/understanding-programming/,0,1
2019-05-11,/courses/ux-design-fundamentals/,3,6
2019-05-11,/data-analysis-announcement/,3,3
2019-05-11,/data-analysis-announcement/apply-for-data-analysis/,1,3
2019-05-11,/data-analysis-announcement/data-course-application-process/,4,5
2019-05-11,/edinburgh/,1,1
2019-05-11,/enquire/,2,6
2019-05-11,/events/alumni-events/,1,9
2019-05-11,/events/edinburgh/,5,8
2019-05-11,/events/glasgow/,3,4
2019-05-11,/events/info-taster-session-events/,1,1
2019-05-11,/events/other-events/,4,5
2019-05-11,/events/partner-events/,2,3
2019-05-11,/events/taster-sessions/,0,4
2019-05-11,/for-employers/,1,2
2019-05-11,/for-employers/employer-case-studies/,1,1
2019-05-11,/for-employers/employer-case-studies/castlight-2/,0,2
2019-05-11,/for-employers/employer-case-studies/freeagent/,4,7
2019-05-11,/for-employers/employer-case-studies/zonal-case-study/,3,5
2019-05-11,/glasgow/,0,1
2019-05-11,/highlands-academy/,0,3
2019-05-11,/inverness/,7,14
2019-05-11,/pre-course-work/,0,3
2019-05-11,/the-codeclan-experience/,3,6
2019-05-11,/the-codeclan-experience/a-typical-day/,0,1
2019-05-11,/the-codeclan-experience/the-alumni/,4,13
2019-05-12,/,0,1
2019-05-12,/about-us/,0,1
2019-05-12,/about-us/our-team/,5,6
2019-05-12,/about-us/our-team/our-board/,17,42
2019-05-12,/about/,1,2
2019-05-12,/admissions-track/,0,1
2019-05-12,/blog/,0,1
2019-05-12,/blog/7-celebrities-didnt-know-code/,1,1
2019-05-12,/blog/9-websites-start-coding-journey/,5,9
2019-05-12,/blog/best-podcasts-coders-programmers/,1,6
2019-05-12,/blog/category/employers/,47,93
2019-05-12,/blog/codeclan-ceo-melinda-matthews/,1,1
2019-05-12,/blog/codeclan-glasgow-employer-partners/,0,10
2019-05-12,/blog/congratulations-scottish-digital-tech-sector/,0,3
2019-05-12,/blog/creatives-make-good-coders/,6,16
2019-05-12,/blog/day-life-web-developer/,0,1
2019-05-12,/blog/free-courses-launched-techmums/,0,2
2019-05-12,/blog/good-news-for-the-next-gen-of-digital-as-grants-awarded-by-digital-xtra-fund/,0,2
2019-05-12,/blog/hire-developers-online-tests/,2,4
2019-05-12,/blog/learn-to-code-working/,0,1
2019-05-12,/blog/leaving-oil-gas-for-a-career-in-tech-roberts-story/,2,6
2019-05-12,/blog/leaving-oil-gas-for-a-career-in-tech-roberts-story/?fbclid=IwAR1Q5ccT6JPxrsQAd8ugV7FQYFoe6AWaOq5iE8NHbMYJIYkAUxDcNLBCGbA,7,14
2019-05-12,/blog/make-most-of-github/,9,12
2019-05-12,/blog/most-asked-questions/,0,1
2019-05-12,/blog/scottish-tech-grads-demonstrate-the-need-for-practical-learning-in-order-to-secure-jobs/,5,22
2019-05-12,/blog/took-back-control-coding/,1,1
2019-05-12,/blog/why-learn-coding/,1,1
2019-05-12,/campuses/,1,3
2019-05-12,/courses/,0,1
2019-05-12,/courses/16-week-course/apply/,0,1
2019-05-12,/courses/agile-for-effective-teams/,0,5
2019-05-12,/courses/bespoke-courses/,0,2
2019-05-12,/courses/browse-all-course-dates/,6,18
2019-05-12,/courses/edinburgh/,20,38
2019-05-12,/courses/full-stack-web-development/,0,1
2019-05-12,/courses/full-stack-web-development/apply-inverness/,0,6
2019-05-12,/courses/glasgow/,0,1
2019-05-12,/courses/intro-to-r/,1,2
2019-05-12,/courses/inverness/,1,4
2019-05-12,/courses/professional-software-development/,11,22
2019-05-12,/courses/professional-software-development/?fbclid=IwAR0zWamjW8rP7AkzpsKETz1KCN7dRIPkwOIfd-f6ukDw-6sB1ThxepUz1Dc,1,1
2019-05-12,/courses/professional-software-development/?fbclid=IwAR2f5X23LDtl1uEdUPFdAHsXCKz2EIq6ZXoFBLrFGosPGAQZAUfCZEjXg2k,0,1
2019-05-12,/courses/professional-software-development/application-and-dates/,0,3
2019-05-12,/courses/professional-software-development/apply/,2,5
2019-05-12,/courses/professional-software-development/apply/course_application_1,0,2
2019-05-12,/courses/professional-software-development/apply/course_application_2,1,1
2019-05-12,/courses/professional-software-development/career-support/,0,1
2019-05-12,/courses/professional-software-development/cost-and-funding/,0,2
2019-05-12,/courses/professional-software-development/curriculum/,20,69
2019-05-12,/courses/professional-software-development/student-projects/,1,1
2019-05-12,/courses/programming-with-r/,2,5
2019-05-12,/courses/r-programming/,1,1
2019-05-12,/courses/statistical-modelling/,8,15
2019-05-12,/courses/understanding-programming/,0,1
2019-05-12,/courses/ux-design-fundamentals/,0,1
2019-05-12,/data-analysis-announcement/,2,3
2019-05-12,/data-analysis-announcement/apply-for-data-analysis/,0,3
2019-05-12,/data-analysis-announcement/apply-for-data-analysis/data_analysis_application_1,0,1
2019-05-12,/data-analysis-announcement/apply-for-data-analysis/data_analysis_application_2,4,12
2019-05-12,/data-analysis-announcement/data-course-application-process/,18,54
2019-05-12,/edinburgh/,3,3
2019-05-12,/enquire/,1,1
2019-05-12,/events/,3,3
2019-05-12,/events/edinburgh/,4,4
2019-05-12,/events/glasgow/,4,5
2019-05-12,/events/info-taster-session-events/,11,14
2019-05-12,/events/other-events/,1,2
2019-05-12,/for-employers/,1,3
2019-05-12,/for-employers/become-a-partner/,8,12
2019-05-12,/for-employers/employer-case-studies/,0,2
2019-05-12,/for-employers/hire-with-codeclan/,6,16
2019-05-12,/glasgow/,0,13
2019-05-12,/glasgow/?fbclid=IwAR0rDv-SGHw1G4tziTrxwq1hGZPj3TABofZncicu17A-f6yPXZ4yg4XKWc8,10,19
2019-05-12,/glasgow/?fbclid=IwAR2Mq-qvFOMcR3ykPP-dHJYQy18bc-JimMh8lQzNeS2jXUB8xhWEf67FfSc,1,1
2019-05-12,/glasgow/?fbclid=IwAR3IhwiKOn2lHioHRRSOZBa98O8X_M7Pv-t2J6HZmONixy_a46VpfjErDFU,0,3
2019-05-12,/glasgow/?fbclid=IwAR3SI74LlgKCojbBx1s66ecz-z8eXOES4WNAqC3l8-W5l32vI19sKNPLd6I,0,1
2019-05-12,/inverness/,2,4
2019-05-12,/pre-course-work/,0,1
2019-05-12,/the-codeclan-experience/,0,1
2019-05-12,/the-codeclan-experience/a-typical-day/,0,1
2019-05-12,/the-codeclan-experience/the-alumni/,8,22
2019-05-13,/,2,3
2019-05-13,/?fbclid=IwAR0ZiyItADCnojaaWE17trWo8tVsEY5ogNWObElhMy-sthqF0HSCQIi1Z3c,0,1
2019-05-13,/?fbclid=IwAR1D3IO8uJEaasaOnYo27cSgYatVgkXwt2vphbkhjFKQfqKoQ0zHWCXsAjU,0,1
2019-05-13,/?fbclid=IwAR1MzyojDdDujWxQEAPePiyI1XkCKIV7M_b-YYRGm75Sb8xkZxlm5xWfnTY,0,1
2019-05-13,/?p=19720&preview=true,1,1
2019-05-13,/about-us/,1,1
2019-05-13,/about-us/become-an-instructor/,0,1
2019-05-13,/about-us/become-an-instructor/part-time-teaching/,2,6
2019-05-13,/about-us/join-us/,1,4
2019-05-13,/about-us/our-team/,14,84
2019-05-13,/about-us/our-team/our-board/,4,8
2019-05-13,/accessibility/,52,86
2019-05-13,/admissions-track-data/,0,1
2019-05-13,/blog/,0,1
2019-05-13,/blog/2018-our-year-in-review/,4,12
2019-05-13,/blog/7-celebrities-didnt-know-code/,0,1
2019-05-13,/blog/9-websites-start-coding-journey/,0,1
2019-05-13,/blog/apply-immersive-programming-course/,5,11
2019-05-13,/blog/best-podcasts-coders-programmers/,2,3
2019-05-13,/blog/career-change-into-digital/,1,2
2019-05-13,/blog/category/inspiring-stories/,1,1
2019-05-13,/blog/category/learning-to-code/,0,1
2019-05-13,/blog/claires-coding-journey-from-hobby-to-career/,0,3
2019-05-13,/blog/claires-ruby-project-cycle-ride-logging-application/,1,1
2019-05-13,/blog/codeclan-ceo-melinda-matthews/,0,9
2019-05-13,/blog/codeclan-highlands-gets-a-space-in-wasps/,1,1
2019-05-13,/blog/codeclan-launches-new-data-analysis-course/,1,2
2019-05-13,/blog/congratulations-scottish-digital-tech-sector/,11,25
2019-05-13,/blog/day-life-software-developer/,1,1
2019-05-13,/blog/day-life-web-developer/,1,1
2019-05-13,/blog/digital-development-loan/,24,40
2019-05-13,/blog/employers-catriona-dick-zonal/,1,3
2019-05-13,/blog/free-courses-launched-techmums/,0,2
2019-05-13,/blog/get-involved-with-codeclans-client-xperience-programme/,11,22
2019-05-13,/blog/getting-job-in-tech-tips/,2,7
2019-05-13,/blog/glasgow-coding-bootcamp-career/,4,12
2019-05-13,/blog/graduate-milestone-diversity/,0,1
2019-05-13,/blog/highlands-here-we-come/,0,7
2019-05-13,/blog/hire-developers-online-tests/,0,1
2019-05-13,/blog/learn-to-code-working/,0,4
2019-05-13,/blog/leaving-oil-gas-for-a-career-in-tech-roberts-story/,1,1
2019-05-13,/blog/leaving-oil-gas-for-a-career-in-tech-roberts-story/?fbclid=IwAR1s8e0_e-BfFjZdzUqEUG5uWh1tgJTq8_95YADB-RSU2I1Smmuc0vKwoew,1,1
2019-05-13,/blog/leaving-oil-gas-for-a-career-in-tech-roberts-story/?fbclid=IwAR2E1a7tgXRlLn3dszjdeskc2VI3tDkW3HiG-HhVQSuLWbLnbjjnFvSi6A4,0,1
2019-05-13,/blog/make-most-of-github/,8,25
2019-05-13,/blog/meet-ally-software-development-instructor-at-codeclan/,0,1
2019-05-13,/blog/meet-colin-instructor-at-codeclan/,1,10
2019-05-13,/blog/most-asked-questions/,0,3
2019-05-13,/blog/move-to-digital-first/,1,1
2019-05-13,/blog/new-partner-programme-coming/,3,4
2019-05-13,/blog/page/2/,6,10
2019-05-13,/blog/three-social-impact-initiatives-we-support-and-why-you-should-too/,17,90
2019-05-13,/blog/towards-a-diverse-tech-industry-meet-vicky-junior-software-developer/,1,4
2019-05-13,/blog/what-is-javascript-and-why-learn-it/,6,6
2019-05-13,/blog/whats-on-at-codeclan-this-april/,0,1
2019-05-13,/blog/why-learn-coding/,2,4
2019-05-13,/blog/why-learn-coding/coding-guide-download/,3,4
2019-05-13,/campuses/,0,1
2019-05-13,/courses/,4,15
2019-05-13,/courses/16-week-course/apply/,0,2
2019-05-13,/courses/agile-for-effective-teams/,1,1
2019-05-13,/courses/bespoke-courses/,1,2
2019-05-13,/courses/browse-all-course-dates/,1,1
2019-05-13,/courses/edaid-apply/,1,1
2019-05-13,/courses/edinburgh/,1,1
2019-05-13,/courses/full-stack-web-development/,2,3
2019-05-13,/courses/full-stack-web-development/apply-inverness/,1,1
2019-05-13,/courses/glasgow/,0,1
2019-05-13,/courses/intro-to-r/,1,2
2019-05-13,/courses/inverness/,1,1
2019-05-13,/courses/professional-software-development/,0,2
2019-05-13,/courses/professional-software-development/?fbclid=IwAR1CZhNco942AqXvUk9y9gxuVvas38ORaoVur0ZO878XF-VsRxh3uNHpkaE,1,9
2019-05-13,/courses/professional-software-development/application-and-dates/,1,3
2019-05-13,/courses/professional-software-development/apply/,1,1
2019-05-13,/courses/professional-software-development/apply/course_application_0,12,33
2019-05-13,/courses/professional-software-development/apply/course_application_1,6,9
2019-05-13,/courses/professional-software-development/apply/course_application_2,5,8
2019-05-13,/courses/professional-software-development/career-support/,12,62
2019-05-13,/courses/professional-software-development/cost-and-funding/,2,4
2019-05-13,/courses/professional-software-development/curriculum/,3,4
2019-05-13,/courses/professional-software-development/student-case-studies/,1,3
2019-05-13,/courses/professional-software-development/student-projects/,0,1
2019-05-13,/courses/programming-with-r/,0,1
2019-05-13,/courses/r-programming/,0,1
2019-05-13,/courses/short-ux-fundamentals-course/?mc_cid=56df04bcae&mc_eid=23a4d7bfdb,3,4
2019-05-13,/courses/statistical-modelling/,0,1
2019-05-13,/courses/understanding-programming/,1,1
2019-05-13,/courses/ux-design-fundamentals/,3,6
2019-05-13,/data-analysis-announcement/,8,19
2019-05-13,/data-analysis-announcement/apply-for-data-analysis/,0,1
2019-05-13,/data-analysis-announcement/data-course-application-process/,1,1
2019-05-13,/digital-careers/data-scientist/,0,1
2019-05-13,/edinburgh/,0,1
2019-05-13,/enquire/,4,5
2019-05-13,/events/,4,6
2019-05-13,/events/alumni-events/,29,71
2019-05-13,/events/edinburgh/,0,2
2019-05-13,/events/edinburgh/?fbclid=IwAR0-EoBXGUITNydHx6-I4tJIaF2-27i-ivbJ3P2wQ5dRD0z3vG24lo5y_Gg,0,1
2019-05-13,/events/edinburgh/?fbclid=IwAR14Lycj_RyJTRKiM2qMdcMUiCeSKKyh2VAAZyfvF5oiSsPAlnw1B7smhwU,0,1
2019-05-13,/events/edinburgh/?fbclid=IwAR3oKfjFL6wUmZdIKAkEbMTyAd9r9wQcgS9A4STCPHq51_n8huuKvsZjx10,4,4
2019-05-13,/events/glasgow/,0,2
2019-05-13,/events/info-taster-session-events/,1,1
2019-05-13,/events/other-events/,1,1
2019-05-13,/for-employers/,1,2
2019-05-13,/for-employers/become-a-partner/,0,6
2019-05-13,/for-employers/client-xperience/,1,1
2019-05-13,/for-employers/community-outreach/,1,1
2019-05-13,/for-employers/hire-with-codeclan/,0,1
2019-05-13,/for-employers/sponsorships/,0,2
2019-05-13,/for-employers/upskill-your-staff/,1,1
2019-05-13,/glasgow/,5,17
2019-05-13,/glasgow/?fbclid=IwAR09THv_uVirSEkLe25hBW7J6rXRj9mQWYCtuHpB7f_51eANoZ1WvroWgd0,0,3
